timestamp;ip;ghsCount;temperature_c;potencia
2025-12-19 19:16:00;10.160.1.251;160;34.7;963.1
2025-12-19 19:16:01;10.160.2.251;169;34.7;914.2
2025-12-19 19:16:01;10.160.3.251;160;34.5;979.6
2025-12-19 19:16:02;10.160.4.251;169;34.7;915.4
2025-12-19 19:16:02;10.160.5.251;169;34.8;916.4
2025-12-19 19:16:02;10.160.6.251;169;34.8;920.1
2025-12-19 19:16:03;10.160.7.251;187;34.8;983
2025-12-19 19:16:03;10.160.8.251;169;34.6;919.9
2025-12-19 19:16:03;10.160.9.251;169;34.7;916.3
2025-12-19 19:16:04;10.160.10.251;169;34.7;917.7
2025-12-19 19:16:04;10.160.11.251;169;34.6;930.5
2025-12-19 19:16:04;10.160.12.251;169;34.5;919.2
2025-12-19 19:16:05;10.160.13.251;169;34.8;914.2
2025-12-19 19:16:05;10.160.14.251;160;34.7;960.6
2025-12-19 19:16:05;10.160.15.251;169;34.7;914.4
2025-12-19 19:16:05;10.160.16.251;169;34.8;916.6
2025-12-19 19:16:06;10.160.17.251;169;34.7;914.6
2025-12-19 19:16:06;10.160.18.251;169;34.7;916.3
2025-12-19 19:16:06;10.160.19.251;169;34.8;915.3
2025-12-19 19:16:07;10.160.20.251;169;34.7;917
2025-12-19 19:16:07;10.160.21.251;169;34.7;920
2025-12-19 19:16:07;10.160.22.251;169;34.6;919.1
2025-12-19 19:16:08;10.160.23.251;169;34.7;918.5
2025-12-19 19:16:08;10.160.24.251;169;34.7;912.9
2025-12-19 19:16:08;10.160.25.251;168;34.8;922.5
2025-12-19 19:16:08;10.160.26.251;169;34.9;925.1
2025-12-19 19:16:09;10.160.27.251;168;34.8;918.9
2025-12-19 19:16:09;10.160.28.251;169;34.7;915.3
2025-12-19 19:16:09;10.160.29.251;169;34.8;925.9
2025-12-19 19:16:10;10.160.30.251;169;34.5;913.6
2025-12-19 19:16:10;10.160.31.251;169;34.5;922.4
2025-12-19 19:16:10;10.160.32.251;169;34.7;912.7
2025-12-19 19:16:11;10.160.33.251;169;34.6;914.9
2025-12-19 19:16:11;10.160.34.251;169;34.8;916.8
2025-12-19 19:16:11;10.160.35.251;169;34.6;920.2
2025-12-19 19:16:12;10.160.36.251;187;34.5;967.1
2025-12-19 19:16:12;10.160.37.251;169;34.7;922.1
2025-12-19 19:16:12;10.160.38.251;169;34.7;918.3
2025-12-19 19:16:13;10.160.39.251;169;34.7;913.8
2025-12-19 19:16:13;10.160.40.251;169;34.6;930.7
2025-12-19 19:16:13;10.160.41.251;169;34.7;914.3
2025-12-19 19:16:13;10.160.42.251;169;34.8;921.9
2025-12-19 19:16:14;10.160.43.251;169;34.7;913.8
2025-12-19 19:16:14;10.160.44.251;169;34.6;917.1
2025-12-19 19:16:14;10.160.45.251;169;34.8;929.4
2025-12-19 19:16:15;10.160.46.251;169;34.6;930.7
2025-12-19 19:16:15;10.160.47.251;169;34.5;939
2025-12-19 19:16:15;10.160.48.251;169;34.6;934.9
2025-12-19 19:16:16;10.160.49.251;169;34.5;932.3
2025-12-19 19:16:16;10.160.50.251;169;34.7;932.6
2025-12-19 19:16:16;10.160.51.251;168;35.4;950.5
2025-12-19 19:16:16;10.160.52.251;169;34.6;945.3
2025-12-19 19:16:17;10.160.53.251;169;34.6;943.7
2025-12-19 19:16:17;10.160.54.251;169;34.7;938.4
2025-12-19 19:16:17;10.160.55.251;169;34.8;958
2025-12-19 19:16:18;10.160.56.251;169;34.8;923.5
2025-12-19 19:16:18;10.160.57.251;169;34.7;913.6
2025-12-19 19:16:18;10.160.58.251;169;34.6;931.8
2025-12-19 19:16:19;10.160.59.251;169;34.7;949.9
2025-12-19 19:16:19;10.160.60.251;169;34.7;934.6
2025-12-19 19:16:19;10.160.61.251;169;34.8;967
2025-12-19 19:16:19;10.160.62.251;169;34.7;944.9
2025-12-19 19:16:20;10.160.63.251;169;34.7;962
2025-12-19 19:16:20;10.160.64.251;169;34.8;950.8
2025-12-19 19:16:20;10.160.65.251;169;34.6;972.4
2025-12-19 19:16:21;10.160.66.251;169;34.5;947.2
2025-12-19 19:16:21;10.160.67.251;169;34.8;915.1
2025-12-19 19:16:21;10.160.68.251;169;34.9;922.1
2025-12-19 19:16:22;10.160.69.251;160;34.7;957.8
2025-12-19 19:16:22;10.160.70.251;169;34.7;932.7
2025-12-19 19:16:22;10.160.71.251;169;34.7;961.3
2025-12-19 19:16:22;10.160.72.251;169;34.7;972.8
2025-12-19 19:16:23;10.160.73.251;169;34.8;978.1
2025-12-19 19:16:23;10.160.74.251;167;34.7;923.8
2025-12-19 19:16:23;10.160.75.251;169;34.7;959.4
2025-12-19 19:16:24;10.160.76.251;169;34.7;940.9
2025-12-19 19:16:24;10.160.77.251;168;34.6;934.9
2025-12-19 19:16:24;10.160.78.251;160;35;979.7
2025-12-19 19:16:25;10.160.79.251;168;34.7;921.9
2025-12-19 19:16:25;10.160.80.251;168;34.6;926.2
2025-12-19 19:16:25;10.160.81.251;168;34.7;933.7
2025-12-19 19:16:25;10.160.82.251;168;34.6;921.8
2025-12-19 19:16:26;10.160.83.251;168;34.7;953
2025-12-19 19:16:26;10.160.84.251;168;34.7;951.6
2025-12-19 19:16:26;10.160.85.251;168;34.8;937.2
2025-12-19 19:16:27;10.160.86.251;168;34.9;945.7
2025-12-19 19:16:27;10.160.87.251;168;34.8;920.3
2025-12-19 19:16:27;10.160.88.251;168;34.6;940.3
2025-12-19 19:16:27;10.160.89.251;168;34.7;940.6
2025-12-19 19:16:28;10.160.90.251;159;34.6;970.4
2025-12-19 19:16:28;10.160.91.251;159;34.7;971.1
2025-12-19 19:16:28;10.160.92.251;168;34.7;961.5
2025-12-19 19:16:29;10.160.93.251;168;34.8;934.1
2025-12-19 19:16:29;10.160.94.251;168;34.8;944.9
2025-12-19 19:16:29;10.160.95.251;160;34.9;946.4
2025-12-19 19:16:29;10.160.96.251;160;34.9;947.7
2025-12-19 19:16:30;10.160.97.251;169;34.8;948
2025-12-19 19:16:30;10.160.98.251;169;34.7;954.1
2025-12-19 19:16:30;10.160.99.251;169;34.7;951.7
2025-12-19 19:16:31;10.160.100.251;169;34.7;962.2
2025-12-19 19:16:31;10.160.101.251;187;34.9;962.1
2025-12-19 19:16:31;10.160.102.251;187;35.2;988.5
2025-12-19 19:16:32;10.160.103.251;169;34.8;948.3
2025-12-19 19:16:32;10.160.104.251;169;34.9;959.9
2025-12-19 19:16:33;10.160.105.251;169;34.8;953.1
2025-12-19 19:16:33;10.160.106.251;169;34.6;957.1
2025-12-19 19:16:33;10.160.107.251;169;34.6;957.3
2025-12-19 19:16:34;10.160.108.251;187;34.5;986.5
2025-12-19 19:16:34;10.160.109.251;163;34.6;955.4
2025-12-19 19:16:35;10.160.110.251;187;36.8;995.7
